Location,Base Tariff (cents/kWh),Final Per Unit Cost (cents/kWh)
Kollam,10.42,12.8
Kochi,17.16,12.51
Thrissur,14.01,15.49
Kannur,5.75,4.33
Malappuram,18.66,24.27
Thrissur,12.59,16.97
Kochi,6.66,4.87
Kottayam,13.28,9.53
Kollam,13.07,12.6
Alappuzha,18.48,21.01
Kochi,19.04,20.08
Kozhikode,6.09,3.71
Kottayam,18.53,20.16
Alappuzha,10.14,11.79
Kannur,18.23,21.18
Malappuram,16.86,14.77
Kollam,14.95,15.72
Kottayam,16.52,18.22
Kozhikode,5.41,9.23
Thrissur,12.0,14.59
Alappuzha,18.62,18.54
Kottayam,13.59,15.22
Kannur,18.08,22.73
Kozhikode,6.82,5.05
Kollam,14.65,15.2
Thrissur,9.3,14.81
Malappuram,14.43,18.12
Malappuram,11.93,12.46
Malappuram,16.71,13.27
Alappuzha,13.95,14.76
Thrissur,17.04,18.2
Thrissur,15.34,15.77
Thiruvananthapuram,14.16,20.01
Kannur,17.21,14.34
Palakkad,6.85,9.85
Kozhikode,11.47,16.71
Kannur,15.92,17.44
Alappuzha,16.02,12.65
Alappuzha,19.67,19.46
Alappuzha,10.83,12.42
Palakkad,8.72,11.38
Kozhikode,15.43,15.15
Kollam,10.02,10.53
Kozhikode,7.19,10.01
Malappuram,12.96,12.33
Palakkad,17.11,13.06
Alappuzha,13.23,14.7
Palakkad,6.36,10.65
Alappuzha,15.88,14.97
Kottayam,14.63,14.66
Thrissur,14.37,17.86
Malappuram,13.8,17.96
Thiruvananthapuram,12.41,12.51
Palakkad,14.08,16.08
Alappuzha,16.01,16.43
Kozhikode,18.01,18.32
Thiruvananthapuram,19.39,22.0
Kochi,9.21,11.29
Palakkad,7.32,5.23
Alappuzha,15.93,15.61
Palakkad,19.09,17.14
Kannur,17.31,20.0
Kochi,14.31,21.23
Malappuram,8.44,12.17
Thrissur,14.69,18.79
Thrissur,14.91,16.11
Kozhikode,9.7,11.76
Thrissur,7.43,9.91
Thrissur,5.45,9.62
Kottayam,18.23,18.54
Kannur,13.32,11.61
Kannur,19.05,21.78
Thiruvananthapuram,7.07,12.12
Kollam,19.38,18.74
Thiruvananthapuram,10.76,6.95
Kochi,14.77,19.21
Kottayam,9.82,10.8
Thiruvananthapuram,18.14,21.46
Thrissur,10.32,9.35
Kottayam,5.33,6.24
Kannur,6.83,13.63
Thiruvananthapuram,15.92,16.03
Thrissur,7.04,5.04
Alappuzha,16.68,14.8
Thrissur,14.9,16.01
Palakkad,18.23,16.18
Malappuram,10.27,5.99
Thiruvananthapuram,12.17,15.67
Thiruvananthapuram,9.19,7.33
Thiruvananthapuram,10.51,9.14
Kozhikode,14.66,14.29
Kochi,6.99,13.1
Kozhikode,9.86,15.06
Thrissur,19.48,21.14
Thiruvananthapuram,8.59,9.89
Alappuzha,6.8,8.72
Thrissur,18.88,22.98
Kannur,16.18,20.04
Kollam,17.8,17.71
Palakkad,11.29,12.21
Kottayam,19.04,21.31
Kollam,10.08,12.97
Kannur,14.59,18.31
Thrissur,18.65,21.27
Kannur,13.63,11.19
Malappuram,9.02,7.26
Alappuzha,6.95,8.31
Palakkad,11.77,13.6
Kannur,13.1,13.7
Alappuzha,8.17,10.49
Malappuram,15.97,23.36
Thiruvananthapuram,6.74,7.74
Alappuzha,11.19,7.26
Kollam,6.12,10.57
Alappuzha,8.94,9.95
Kozhikode,17.72,21.63
Thiruvananthapuram,12.7,12.88
Kollam,16.85,21.22
Alappuzha,6.71,7.48
Alappuzha,8.83,7.83
Alappuzha,11.24,12.38
Palakkad,12.24,16.31
Thiruvananthapuram,12.32,13.85
Kollam,7.64,7.76
Thiruvananthapuram,6.82,5.91
Palakkad,18.69,19.02
Kollam,6.3,4.19
Malappuram,17.2,19.73
Kollam,10.38,10.25
Alappuzha,14.1,12.45
Kochi,11.82,14.19
Kollam,8.51,8.85
Kozhikode,8.27,8.79
Kottayam,9.21,12.04
Kannur,19.02,26.08
Kollam,17.28,16.58
Palakkad,19.56,19.46
Kollam,16.15,13.22
Thiruvananthapuram,9.26,10.39
Kochi,16.8,16.37
Kochi,8.06,6.33
Palakkad,13.81,17.38
Kottayam,17.74,18.4
Kannur,5.48,4.35
Thrissur,18.86,20.72
Thrissur,18.24,14.84
Thiruvananthapuram,14.18,14.79
Kannur,8.61,9.08
Thrissur,11.3,10.39
Kannur,19.23,19.29
Thrissur,7.99,8.31
Palakkad,6.47,7.04
Malappuram,13.55,12.26
Kannur,16.5,17.27
Malappuram,10.41,11.62
Palakkad,7.93,11.48
Kozhikode,7.86,6.88
Kozhikode,12.96,14.83
Thrissur,16.27,18.22
Kottayam,17.96,16.77
Kozhikode,11.13,12.12
Kochi,9.07,10.37
Alappuzha,10.12,14.1
Palakkad,5.19,12.46
Malappuram,8.93,7.16
Kannur,6.97,6.33
Kollam,10.17,11.93
Kannur,15.98,17.62
Palakkad,7.86,8.13
Kottayam,15.91,14.47
Kozhikode,9.65,9.74
Kottayam,12.61,9.56
Kottayam,14.65,14.57
Thrissur,16.49,18.48
Palakkad,7.1,9.74
Kottayam,15.74,17.96
Kochi,12.03,18.57
Kollam,7.35,6.84
Kozhikode,16.65,20.68
Alappuzha,13.51,13.46
Kochi,7.01,7.18
Thiruvananthapuram,5.46,4.92
Alappuzha,5.37,7.75
Kottayam,17.87,24.02
Kollam,17.18,19.57
Malappuram,7.15,6.55
Alappuzha,17.31,23.48
Kollam,10.35,13.01
Kozhikode,8.46,14.17
Malappuram,12.25,8.39
Kottayam,6.1,7.37
Kottayam,11.69,12.48
Kottayam,8.92,7.31
Kannur,8.46,8.41
Kollam,11.96,16.14
Thrissur,11.38,15.05
Kannur,5.42,9.34
Kozhikode,18.32,17.38
Kozhikode,11.81,14.51
Malappuram,13.66,14.26
Kochi,12.15,14.81
Kochi,15.78,19.14
Kottayam,9.48,12.69
Malappuram,9.81,14.01
Kollam,7.35,10.03
Kozhikode,7.09,7.02
Alappuzha,18.29,18.1
Alappuzha,17.93,23.04
Thrissur,9.44,8.92
Thiruvananthapuram,14.43,13.3
Kozhikode,6.38,10.25
Malappuram,17.07,19.44
Kannur,12.01,11.93
Thiruvananthapuram,18.16,17.86
Kottayam,9.97,16.16
Kannur,12.7,13.57
Kollam,14.52,11.46
Palakkad,8.81,10.0
Kottayam,18.01,15.4
Kollam,7.73,7.89
Kochi,17.69,15.88
Kottayam,12.94,14.74
Kochi,7.34,10.64
Kottayam,10.74,17.92
Thiruvananthapuram,15.09,17.65
Kozhikode,5.34,9.19
Kannur,5.17,8.39
Kottayam,13.46,11.9
Kochi,12.63,15.18
Alappuzha,10.9,11.36
Kottayam,16.38,12.82
Thrissur,10.46,12.41
Kochi,7.46,9.44
Palakkad,16.5,18.84
Thrissur,8.4,11.21
Malappuram,13.85,20.4
Kollam,5.4,7.47
Thiruvananthapuram,8.34,8.47
Alappuzha,17.7,16.88
Thiruvananthapuram,6.41,3.0
Alappuzha,11.45,10.0
Thiruvananthapuram,18.93,22.42
Malappuram,18.2,19.51
Palakkad,10.13,9.67
Thrissur,11.48,16.52
Kozhikode,12.73,11.46
Kollam,19.24,19.1
Thiruvananthapuram,5.5,5.6
Kollam,9.88,10.27
Kochi,12.59,16.96
Kozhikode,5.41,5.06
Alappuzha,10.15,12.15
Kottayam,9.17,12.21
Kannur,9.74,14.59
Kottayam,17.46,21.58
Alappuzha,19.17,19.03
Thrissur,19.46,21.36
Malappuram,19.52,23.22
Thrissur,11.28,12.12
Kottayam,16.9,15.36
Kannur,10.91,12.25
Kollam,18.13,18.41
Malappuram,10.58,11.09
Thiruvananthapuram,18.17,20.28
Thiruvananthapuram,6.39,4.96
Alappuzha,19.54,15.02
Kozhikode,19.99,21.56
Kollam,12.51,15.21
Thrissur,14.09,16.75
Kannur,6.99,9.92
Kannur,16.0,18.63
Thrissur,7.04,9.01
Alappuzha,8.1,7.09
Thrissur,16.48,17.53
Kozhikode,17.52,16.25
Alappuzha,10.01,12.71
Thiruvananthapuram,5.97,7.96
Kottayam,10.19,11.83
Kottayam,11.82,12.97
Kollam,9.94,12.89
Kannur,15.31,16.04
Kottayam,17.21,15.98
Thiruvananthapuram,14.56,17.88
Palakkad,19.46,19.79
Thiruvananthapuram,17.25,19.77
Kochi,16.9,13.8
Kannur,13.85,16.63
Kochi,14.12,14.89
Kottayam,10.05,11.01
Kochi,8.17,6.58
Thiruvananthapuram,7.87,5.74
Palakkad,13.11,14.75
Alappuzha,11.03,10.81
Malappuram,10.08,10.97
Thrissur,15.72,22.76
Thrissur,6.63,11.35
Kannur,9.53,9.81
Kannur,10.55,9.08
Kozhikode,5.29,3.0
Palakkad,9.49,7.41
Thiruvananthapuram,17.32,14.24
Kollam,19.83,17.99
Malappuram,16.69,17.53
Kollam,13.32,12.9
Malappuram,13.79,13.42
Kannur,15.17,16.55
Kozhikode,19.61,17.25
Kozhikode,6.7,10.32
Malappuram,18.44,18.17
Alappuzha,10.51,12.76
Malappuram,10.33,18.11
Malappuram,14.91,13.18
Kottayam,8.46,11.99
Kozhikode,15.39,13.85
Kozhikode,10.01,11.79
Thiruvananthapuram,17.31,20.53
Thiruvananthapuram,13.56,13.0
Thiruvananthapuram,6.54,6.52
Kochi,9.84,12.66
Thiruvananthapuram,5.96,7.79
Kochi,8.91,15.07
Alappuzha,9.93,6.64
Kozhikode,15.84,18.06
Thrissur,7.92,10.6
Alappuzha,9.54,9.25
Palakkad,7.29,7.13
Kochi,18.69,21.73
Kottayam,5.99,3.93
Kottayam,19.63,22.36
Kollam,11.37,14.33
Thiruvananthapuram,9.24,9.1
Kottayam,9.51,9.09
Kochi,9.13,10.04
Kottayam,11.41,11.46
Kochi,7.85,10.01
Thiruvananthapuram,8.19,8.11
Kozhikode,5.21,12.48
Kozhikode,7.55,7.75
Kollam,13.97,14.85
Thrissur,8.72,11.3
Kozhikode,17.72,20.27
Thrissur,15.45,15.49
Malappuram,8.37,7.49
Kannur,10.59,11.46
Thiruvananthapuram,11.56,11.36
Kollam,8.76,8.76
Kozhikode,9.0,8.49
Malappuram,10.04,10.5
Thiruvananthapuram,7.93,9.55
Kottayam,11.73,10.68
Kannur,11.41,13.39
Thrissur,7.49,5.47
Thrissur,5.37,5.36
Kannur,18.21,21.24
Alappuzha,8.51,8.11
Palakkad,15.99,15.47
Palakkad,13.14,12.89
Malappuram,9.51,11.26
Kollam,16.07,20.87
Kozhikode,15.33,18.1
Kollam,17.39,19.08
Kannur,10.8,14.55
Kollam,18.22,21.15
Kochi,13.52,14.22
Kollam,12.19,11.16
Thiruvananthapuram,17.19,19.12
Kannur,17.4,19.42
Palakkad,9.14,11.09
Palakkad,5.88,8.19
Kochi,11.84,10.93
Kollam,14.75,13.01
Palakkad,5.82,9.18
Alappuzha,19.25,22.17
Thrissur,18.41,17.42
Alappuzha,18.98,19.39
Malappuram,8.45,5.62
Thiruvananthapuram,5.42,11.53
Kannur,11.97,16.11
Palakkad,6.26,13.42
Kottayam,17.64,18.64
Alappuzha,18.36,17.46
Thrissur,13.52,14.95
Kannur,17.22,21.38
Malappuram,15.66,17.7
Palakkad,6.73,5.67
Kochi,15.2,17.54
Kottayam,8.49,8.21
Kannur,9.88,12.64
Thrissur,7.84,13.33
Kannur,12.7,15.59
Alappuzha,13.02,14.2
Kottayam,16.24,15.21
Kozhikode,5.29,4.48
Kollam,10.49,14.24
Kannur,19.72,21.1
Palakkad,14.38,13.34
Kochi,17.34,14.08
Thiruvananthapuram,17.6,13.64
Malappuram,10.81,6.93
Thrissur,19.54,23.69
Kochi,16.52,18.37
Thiruvananthapuram,5.51,9.29
Alappuzha,10.77,15.74
Alappuzha,8.69,10.48
Thiruvananthapuram,14.78,13.41
Kochi,17.49,21.63
Thrissur,14.74,16.56
Palakkad,6.55,8.87
Kannur,6.75,4.96
Palakkad,15.11,19.06
Kochi,15.3,14.58
Palakkad,14.03,14.26
Kottayam,9.55,8.37
Kottayam,5.47,10.67
Kozhikode,10.53,11.64
Kannur,14.53,12.94
Alappuzha,14.71,13.86
Kannur,18.81,19.49
Thrissur,13.0,13.7
Palakkad,15.02,15.39
Thrissur,8.92,9.04
Alappuzha,16.33,20.68
Malappuram,8.81,15.06
Alappuzha,5.4,10.42
Kozhikode,14.33,13.95
Kannur,14.12,16.7
Kottayam,14.38,15.26
Kozhikode,6.04,9.28
Kozhikode,7.91,4.62
Kochi,13.99,18.63
Thrissur,10.21,15.74
Kollam,12.46,14.66
Thiruvananthapuram,15.43,17.45
Thrissur,10.0,13.39
Thrissur,19.5,19.64
Kollam,16.48,17.07
Thrissur,10.55,12.31
Kollam,12.14,11.24
Palakkad,14.43,19.44
Kottayam,19.63,20.06
Kochi,12.75,12.9
Alappuzha,9.45,6.38
Kozhikode,13.83,14.04
Kollam,9.67,9.84
Thrissur,17.42,13.05
Kannur,17.17,18.1
Thrissur,16.89,19.79
Kollam,19.54,20.4
Kollam,15.42,16.25
Alappuzha,9.82,9.94
Kochi,11.91,11.84
Kottayam,6.44,6.61
Palakkad,11.01,9.9
Malappuram,6.53,9.92
Kollam,14.63,14.26
Kozhikode,14.27,15.98
Kozhikode,17.54,18.73
Palakkad,14.49,11.46
Thiruvananthapuram,13.78,19.72
Kollam,10.23,15.07
Alappuzha,14.07,14.52
Thiruvananthapuram,10.59,15.26
Thrissur,12.84,16.44
Kozhikode,10.41,9.18
Kannur,18.0,21.33
Malappuram,6.18,6.2
Thrissur,18.39,19.42
Thiruvananthapuram,17.05,19.46
Thrissur,5.34,3.0
Kozhikode,13.0,13.64
Thrissur,9.66,12.14
Palakkad,15.73,15.75
Thiruvananthapuram,5.66,5.37
Thiruvananthapuram,7.89,7.39
Malappuram,11.44,14.19
Palakkad,18.55,20.02
Kannur,8.11,5.69
Kozhikode,17.63,16.98
Kottayam,12.01,14.46
Kochi,8.76,8.08
Malappuram,15.36,13.43
Kannur,11.57,10.0
Kannur,12.06,16.88
Kottayam,14.8,15.53
Thrissur,5.62,3.0
Kannur,9.3,11.58
Thiruvananthapuram,15.73,13.95
Kottayam,18.99,20.05
Malappuram,14.07,18.17
Kottayam,18.9,20.99
Kozhikode,15.66,12.14
Kannur,14.15,14.18
Thrissur,16.84,20.83
Malappuram,11.44,8.44
Kozhikode,8.68,10.16
Kannur,19.93,19.03
Kollam,9.28,11.72
Kozhikode,19.77,21.18
Malappuram,13.45,12.44
